"Flow_well","Hydr_gradient","Hydr_conductivity","Aqu_thickness","Cone"
34.7223,0.006,0.029,16,0.131901338
34.7223,0.006,0.058,16,0.065701133
46.2964,0.006,0.0035,16,1.398320572
46.2964,0.006,0.005,16,0.992910521
46.2964,0.006,0.007,16,0.715399178
46.2964,0.006,0.014,16,0.361669656
46.2964,0.006,0.029,16,0.175622268
46.2964,0.006,0.058,16,0.087754636
69.4446,0.006,0.0035,16,2.057102115
69.4446,0.006,0.005,16,1.465307981
69.4446,0.006,0.007,16,1.061549788
69.4446,0.006,0.014,16,0.539502296
69.4446,0.006,0.029,16,0.262710947
69.4446,0.006,0.058,16,0.131901338
92.5928,0.006,0.005,16,1.927266025
92.5928,0.006,0.007,16,1.398320572
92.5928,0.006,0.014,16,0.715399178
92.5928,0.006,0.029,16,0.349332884
92.5928,0.006,0.058,16,0.175622268
115.741,0.006,0.005,16,2.377720114
115.741,0.006,0.007,16,1.730745821
115.741,0.006,0.014,16,0.889401647
115.741,0.006,0.029,16,0.435493035
115.741,0.006,0.058,16,0.219225261
144.67625,0.006,0.007,16,2.137782291
144.67625,0.006,0.014,16,1.102186841
144.67625,0.006,0.029,16,0.542551249
144.67625,0.006,0.058,16,0.273564113
173.6115,0.006,0.007,16,2.535973156
173.6115,0.006,0.014,16,1.314224373
173.6115,0.006,0.029,16,0.648904845
173.6115,0.006,0.058,16,0.327720893
202.54675,0.006,0.014,16,1.523713471
202.54675,0.006,0.029,16,0.754562965
202.54675,0.006,0.058,16,0.38169679
231.482,0.006,0.014,16,1.730745821
231.482,0.006,0.029,16,0.859534569
231.482,0.006,0.058,16,0.435493035
289.3525,0.006,0.014,16,2.137782291
289.3525,0.006,0.029,16,1.067453268
289.3525,0.006,0.058,16,0.542551249
347.223,0.006,0.014,16,2.535973156
347.223,0.006,0.029,16,1.270566678
347.223,0.006,0.058,16,0.648904845
405.0935,0.006,0.029,16,1.473375373
405.0935,0.006,0.058,16,0.754562965
462.964,0.006,0.029,16,1.673873675
462.964,0.006,0.058,16,0.859534569
520.8345,0.006,0.029,16,1.872140713
520.8345,0.006,0.058,16,0.963828462
578.705,0.006,0.029,16,2.068251503
578.705,0.006,0.058,16,1.067453268
636.5755,0.006,0.029,16,2.262277202
636.5755,0.006,0.058,16,1.168269991
694.446,0.006,0.029,16,2.454285379
694.446,0.006,0.058,16,1.270566678
752.3165,0.006,0.058,16,1.37226494
810.187,0.006,0.058,16,1.473375373
925.928,0.006,0.058,16,1.673873675
1041.669,0.006,0.058,16,1.872140713
1157.41,0.006,0.058,16,2.068251503
0.1736115,0.006,0.00021,20,0.072923935
0.1736115,0.006,0.00042,20,0.036183696
0.1736115,0.006,0.00085,20,0.017714328
0.1736115,0.006,0.0017,20,0.008673839
0.1736115,0.006,0.0035,20,0.004030423
0.1736115,0.006,0.005,20,0.002714494
0.1736115,0.006,0.007,20,0.001837245
0.1736115,0.006,0.014,20,0.000740709
0.1736115,0.006,0.029,20,0.000173516
0.1736115,0.006,0.058,20,-9.12e-05
0.578705,0.006,0.00021,20,0.242988919
0.578705,0.006,0.00042,20,0.121550423
0.578705,0.006,0.00085,20,0.05987876
0.578705,0.006,0.0017,20,0.029741627
0.578705,0.006,0.0035,20,0.014263721
0.578705,0.006,0.005,20,0.009879112
0.578705,0.006,0.007,20,0.006954742
0.578705,0.006,0.014,20,0.003299363
0.578705,0.006,0.029,20,0.001408711
0.578705,0.006,0.058,20,0.000526435
1.15741,0.006,0.00021,20,0.483040294
1.15741,0.006,0.00042,20,0.242323675
1.15741,0.006,0.00085,20,0.120230104
1.15741,0.006,0.0017,20,0.059837761
1.15741,0.006,0.0035,20,0.028885718
1.15741,0.006,0.005,20,0.020112356
1.15741,0.006,0.007,20,0.014263721
1.15741,0.006,0.014,20,0.006954742
1.15741,0.006,0.029,20,0.003173318
1.15741,0.006,0.058,20,0.001408711
1.736115,0.006,0.00021,20,0.720272446
1.736115,0.006,0.00042,20,0.362379214
1.736115,0.006,0.00085,20,0.180052706
1.736115,0.006,0.0017,20,0.08993437
1.736115,0.006,0.0035,20,0.043505827
1.736115,0.006,0.005,20,0.030347735
1.736115,0.006,0.007,20,0.021575954
1.736115,0.006,0.014,20,0.010610013
1.736115,0.006,0.029,20,0.004937943
1.736115,0.006,0.058,20,0.002291002
2.31482,0.006,0.00021,20,0.95475031
2.31482,0.006,0.00042,20,0.481725501
2.31482,0.006,0.00085,20,0.239698689
2.31482,0.006,0.0017,20,0.120148544
2.31482,0.006,0.0035,20,0.058125925
2.31482,0.006,0.005,20,0.040581815
2.31482,0.006,0.007,20,0.028885718
2.31482,0.006,0.014,20,0.014263721
2.31482,0.006,0.029,20,0.006702643
2.31482,0.006,0.058,20,0.003173318
3.47223,0.006,0.00021,20,1.414360501
3.47223,0.006,0.00042,20,0.718323254
3.47223,0.006,0.00085,20,0.358464941
3.47223,0.006,0.0017,20,0.179930727
3.47223,0.006,0.0035,20,0.087366598
3.47223,0.006,0.005,20,0.061049982
3.47223,0.006,0.007,20,0.043505827
3.47223,0.006,0.014,20,0.021575954
3.47223,0.006,0.029,20,0.010231983
3.47223,0.006,0.058,20,0.004937943
5.78705,0.006,0.00021,20,2.30778118
5.78705,0.006,0.00042,20,1.183362036
5.78705,0.006,0.00085,20,0.593923021
5.78705,0.006,0.0017,20,0.298966992
5.78705,0.006,0.0035,20,0.14581092
5.78705,0.006,0.005,20,0.101986971
5.78705,0.006,0.007,20,0.072746232
5.78705,0.006,0.014,20,0.036195779
5.78705,0.006,0.029,20,0.017289425
5.78705,0.006,0.058,20,0.008467477
8.680575,0.006,0.00042,20,1.749018697
8.680575,0.006,0.00085,20,0.884437405
8.680575,0.006,0.0017,20,0.446782712
8.680575,0.006,0.0035,20,0.218298474
8.680575,0.006,0.005,20,0.153071386
8.680575,0.006,0.007,20,0.109469363
8.680575,0.006,0.014,20,0.054470851
8.680575,0.006,0.029,20,0.026112986
8.680575,0.006,0.058,20,0.012877495
11.5741,0.006,0.00042,20,2.301749529
11.5741,0.006,0.00085,20,1.170831551
11.5741,0.006,0.0017,20,0.593524669
11.5741,0.006,0.0035,20,0.290526879
11.5741,0.006,0.005,20,0.203821751
11.5741,0.006,0.007,20,0.14581092
11.5741,0.006,0.014,20,0.072746232
11.5741,0.006,0.029,20,0.034935427
11.5741,0.006,0.058,20,0.017289425
17.36115,0.006,0.00085,20,1.730710452
17.36115,0.006,0.0017,20,0.883848407
17.36115,0.006,0.0035,20,0.434213555
17.36115,0.006,0.005,20,0.30494162
17.36115,0.006,0.007,20,0.218298474
17.36115,0.006,0.014,20,0.109469363
17.36115,0.006,0.029,20,0.052580283
17.36115,0.006,0.058,20,0.026112986
23.1482,0.006,0.00085,20,2.277935399
23.1482,0.006,0.0017,20,1.170057277
23.1482,0.006,0.0035,20,0.576885423
23.1482,0.006,0.005,20,0.405557854
23.1482,0.006,0.007,20,0.290526879
23.1482,0.006,0.014,20,0.14581092
23.1482,0.006,0.029,20,0.070225478
23.1482,0.006,0.058,20,0.034935427
34.7223,0.006,0.0017,20,1.729579036
34.7223,0.006,0.0035,20,0.859240912
34.7223,0.006,0.005,20,0.605299257
34.7223,0.006,0.007,20,0.434213555
34.7223,0.006,0.014,20,0.218298474
34.7223,0.006,0.029,20,0.10570615
34.7223,0.006,0.058,20,0.052580283
46.2964,0.006,0.0017,20,2.276463554
46.2964,0.006,0.0035,20,1.137702866
46.2964,0.006,0.005,20,0.803084721
46.2964,0.006,0.007,20,0.576885423
46.2964,0.006,0.014,20,0.290526879
46.2964,0.006,0.029,20,0.140802167
46.2964,0.006,0.058,20,0.070225478
69.4446,0.006,0.0035,20,1.682287253
69.4446,0.006,0.005,20,1.192937334
69.4446,0.006,0.007,20,0.859240912
69.4446,0.006,0.014,20,0.434213555
69.4446,0.006,0.029,20,0.210811799
69.4446,0.006,0.058,20,0.10570615
92.5928,0.006,0.0035,20,2.214924134
92.5928,0.006,0.005,20,1.574195606
92.5928,0.006,0.007,20,1.137702866
92.5928,0.006,0.014,20,0.576885423
92.5928,0.006,0.029,20,0.280579665
92.5928,0.006,0.058,20,0.140802167
115.741,0.006,0.005,20,1.950206855
115.741,0.006,0.007,20,1.411043204
115.741,0.006,0.014,20,0.718556603
115.741,0.006,0.029,20,0.350107415
115.741,0.006,0.058,20,0.175837309
144.67625,0.006,0.005,20,2.411429977
144.67625,0.006,0.007,20,1.749573938
144.67625,0.006,0.014,20,0.894259386
144.67625,0.006,0.029,20,0.436681946
144.67625,0.006,0.058,20,0.219545969
173.6115,0.006,0.007,20,2.082958461
173.6115,0.006,0.014,20,1.068446575
173.6115,0.006,0.029,20,0.522887035
173.6115,0.006,0.058,20,0.263160272
202.54675,0.006,0.007,20,2.411430024
202.54675,0.006,0.014,20,1.241143884
202.54675,0.006,0.029,20,0.608725787
202.54675,0.006,0.058,20,0.306680624
231.482,0.006,0.014,20,1.411043204
231.482,0.006,0.029,20,0.694201284
231.482,0.006,0.058,20,0.350107415
289.3525,0.006,0.014,20,1.749573938
289.3525,0.006,0.029,20,0.864074608
289.3525,0.006,0.058,20,0.436681946
347.223,0.006,0.014,20,2.082958461
347.223,0.006,0.029,20,1.032530865
347.223,0.006,0.058,20,0.522887035
405.0935,0.006,0.014,20,2.411430024
405.0935,0.006,0.029,20,1.199593311
405.0935,0.006,0.058,20,0.608725787
462.964,0.006,0.029,20,1.363931562
462.964,0.006,0.058,20,0.694201284
520.8345,0.006,0.029,20,1.52837442
520.8345,0.006,0.058,20,0.779316558
578.705,0.006,0.029,20,1.691580386
578.705,0.006,0.058,20,0.864074608
636.5755,0.006,0.029,20,1.853577484
636.5755,0.006,0.058,20,0.948478402
694.446,0.006,0.029,20,2.014392776
694.446,0.006,0.058,20,1.032530865
752.3165,0.006,0.029,20,2.174052387
752.3165,0.006,0.058,20,1.116234882
810.187,0.006,0.029,20,2.332581562
810.187,0.006,0.058,20,1.199593311
925.928,0.006,0.029,20,2.64634536
925.928,0.006,0.058,20,1.363931562
1041.669,0.006,0.058,20,1.52837442
1157.41,0.006,0.058,20,1.691580386
1736.115,0.006,0.058,20,2.490004691
0.1736115,0.006,0.00021,25,0.058357695
0.1736115,0.006,0.00042,25,0.028962389
0.1736115,0.006,0.00085,25,0.014184143
0.1736115,0.006,0.0017,25,0.006951595
0.1736115,0.006,0.0035,25,0.00323658
0.1736115,0.006,0.005,25,0.00218378
0.1736115,0.006,0.007,25,0.001481914
0.1736115,0.006,0.014,25,0.000604569
0.1736115,0.006,0.029,25,0.000150782
0.1736115,0.006,0.058,25,-6.1e-05
0.578705,0.006,0.00021,25,0.194834491
0.578705,0.006,0.00042,25,0.09717522
0.578705,0.006,0.00085,25,0.047921236
0.578705,0.006,0.0017,25,0.023808361
0.578705,0.006,0.0035,25,0.011425296
0.578705,0.006,0.005,25,0.007915986
0.578705,0.006,0.007,25,0.005576259
0.578705,0.006,0.014,25,0.002651691
0.578705,0.006,0.029,25,0.00113904
0.578705,0.006,0.058,25,0.000433149
1.15741,0.006,0.00021,25,0.388113172
1.15741,0.006,0.00042,25,0.194300002
1.15741,0.006,0.00085,25,0.096113115
1.15741,0.006,0.0017,25,0.047888268
1.15741,0.006,0.0035,25,0.023123539
1.15741,0.006,0.005,25,0.016104109
1.15741,0.006,0.007,25,0.011425296
1.15741,0.006,0.014,25,0.005576259
1.15741,0.006,0.029,25,0.002550845
1.15741,0.006,0.058,25,0.00113904
1.736115,0.006,0.00021,25,0.579923691
1.736115,0.006,0.00042,25,0.290860084
1.736115,0.006,0.00085,25,0.144296392
1.736115,0.006,0.0017,25,0.071967501
1.736115,0.006,0.0035,25,0.034820749
1.736115,0.006,0.005,25,0.024293255
1.736115,0.006,0.007,25,0.017273529
1.736115,0.006,0.014,25,0.008501081
1.736115,0.006,0.029,25,0.003962693
1.736115,0.006,0.058,25,0.001844958
2.31482,0.006,0.00021,25,0.770288025
2.31482,0.006,0.00042,25,0.387052334
2.31482,0.006,0.00085,25,0.192191025
2.31482,0.006,0.0017,25,0.096047506
2.31482,0.006,0.0035,25,0.046518182
2.31482,0.006,0.005,25,0.032481268
2.31482,0.006,0.007,25,0.023123539
2.31482,0.006,0.014,25,0.011425296
2.31482,0.006,0.029,25,0.005374549
2.31482,0.006,0.058,25,0.002550845
3.47223,0.006,0.00021,25,1.146763544
3.47223,0.006,0.00042,25,0.57834446
3.47223,0.006,0.00085,25,0.287708625
3.47223,0.006,0.0017,25,0.144198497
3.47223,0.006,0.0035,25,0.069913059
3.47223,0.006,0.005,25,0.048857322
3.47223,0.006,0.007,25,0.034820749
3.47223,0.006,0.014,25,0.017273529
3.47223,0.006,0.029,25,0.008198407
3.47223,0.006,0.058,25,0.003962693
5.78705,0.006,0.00021,25,1.882840628
5.78705,0.006,0.00042,25,0.956634788
5.78705,0.006,0.00085,25,0.477666697
5.78705,0.006,0.0017,25,0.239832447
5.78705,0.006,0.0035,25,0.116823701
5.78705,0.006,0.005,25,0.081610643
5.78705,0.006,0.007,25,0.058215518
5.78705,0.006,0.014,25,0.028972056
5.78705,0.006,0.029,25,0.0138442
5.78705,0.006,0.058,25,0.006786475
8.680575,0.006,0.00042,25,1.421662073
8.680575,0.006,0.00085,25,0.71312212
8.680575,0.006,0.0017,25,0.3588678
8.680575,0.006,0.0035,25,0.175001228
8.680575,0.006,0.005,25,0.122647488
8.680575,0.006,0.007,25,0.087459445
8.680575,0.006,0.014,25,0.043593782
8.680575,0.006,0.029,25,0.020904937
8.680575,0.006,0.058,25,0.010316259
11.5741,0.006,0.00042,25,1.877833866
11.5741,0.006,0.00085,25,0.946401883
11.5741,0.006,0.0017,25,0.477344659
11.5741,0.006,0.0035,25,0.233045018
11.5741,0.006,0.005,25,0.163376443
11.5741,0.006,0.007,25,0.116823701
11.5741,0.006,0.014,25,0.058215518
11.5741,0.006,0.029,25,0.027963667
11.5741,0.006,0.058,25,0.0138442
17.36115,0.006,0.00085,25,1.406591495
17.36115,0.006,0.0017,25,0.712643546
17.36115,0.006,0.0035,25,0.348733866
17.36115,0.006,0.005,25,0.244637777
17.36115,0.006,0.007,25,0.175001228
17.36115,0.006,0.014,25,0.087459445
17.36115,0.006,0.029,25,0.042081199
17.36115,0.006,0.058,25,0.020904937
23.1482,0.006,0.00085,25,1.858070263
23.1482,0.006,0.0017,25,0.945769652
23.1482,0.006,0.0035,25,0.463895112
23.1482,0.006,0.005,25,0.325638456
23.1482,0.006,0.007,25,0.233045018
23.1482,0.006,0.014,25,0.116823701
23.1482,0.006,0.029,25,0.056198692
23.1482,0.006,0.058,25,0.027963667
34.7223,0.006,0.0017,25,1.405660276
34.7223,0.006,0.0035,25,0.692653771
34.7223,0.006,0.005,25,0.486864458
34.7223,0.006,0.007,25,0.348733866
34.7223,0.006,0.014,25,0.175001228
34.7223,0.006,0.029,25,0.084434198
34.7223,0.006,0.058,25,0.042081199
46.2964,0.006,0.0017,25,1.856848975
46.2964,0.006,0.0035,25,0.919358262
46.2964,0.006,0.005,25,0.647067537
46.2964,0.006,0.007,25,0.463895112
46.2964,0.006,0.014,25,0.233045018
46.2964,0.006,0.029,25,0.112806507
46.2964,0.006,0.058,25,0.056198692
69.4446,0.006,0.0035,25,1.366748894
69.4446,0.006,0.005,25,0.96445585
69.4446,0.006,0.007,25,0.692653771
69.4446,0.006,0.014,25,0.348733866
69.4446,0.006,0.029,25,0.16898907
69.4446,0.006,0.058,25,0.084434198
92.5928,0.006,0.0035,25,1.805807921
92.5928,0.006,0.005,25,1.277902939
92.5928,0.006,0.007,25,0.919358262
92.5928,0.006,0.014,25,0.463895112
92.5928,0.006,0.029,25,0.225046892
92.5928,0.006,0.058,25,0.112806507
115.741,0.006,0.0035,25,2.238681097
115.741,0.006,0.005,25,1.587504758
115.741,0.006,0.007,25,1.144044859
115.741,0.006,0.014,25,0.578533516
115.741,0.006,0.029,25,0.28098055
115.741,0.006,0.058,25,0.140913416
144.67625,0.006,0.005,25,1.968942291
144.67625,0.006,0.007,25,1.42211918
144.67625,0.006,0.014,25,0.721103419
144.67625,0.006,0.029,25,0.350723839
144.67625,0.006,0.058,25,0.176003105
173.6115,0.006,0.005,25,2.345838428
173.6115,0.006,0.007,25,1.696502619
173.6115,0.006,0.014,25,0.862872717
173.6115,0.006,0.029,25,0.420275035
173.6115,0.006,0.058,25,0.211044097
202.54675,0.006,0.007,25,1.968942329
202.54675,0.006,0.014,25,1.00385029
202.54675,0.006,0.029,25,0.489635189
202.54675,0.006,0.058,25,0.246036535
231.482,0.006,0.007,25,2.238681097
231.482,0.006,0.014,25,1.144044859
231.482,0.006,0.029,25,0.558805339
231.482,0.006,0.058,25,0.28098055
289.3525,0.006,0.014,25,1.42211918
289.3525,0.006,0.029,25,0.696579727
289.3525,0.006,0.058,25,0.350723839
347.223,0.006,0.014,25,1.696502619
347.223,0.006,0.029,25,0.833606337
347.223,0.006,0.058,25,0.420275035
405.0935,0.006,0.014,25,1.968942329
405.0935,0.006,0.029,25,0.969893183
405.0935,0.006,0.058,25,0.489635189
462.964,0.006,0.014,25,2.238681097
462.964,0.006,0.029,25,1.105448143
462.964,0.006,0.058,25,0.558805339
520.8345,0.006,0.014,25,2.50579931
520.8345,0.006,0.029,25,1.240278976
520.8345,0.006,0.058,25,0.62778651
578.705,0.006,0.029,25,1.374393323
578.705,0.006,0.058,25,0.696579727
636.5755,0.006,0.029,25,1.507798695
636.5755,0.006,0.058,25,0.765186002
694.446,0.006,0.029,25,1.639790804
694.446,0.006,0.058,25,0.833606337
752.3165,0.006,0.029,25,1.771932837
752.3165,0.006,0.058,25,0.901841734
810.187,0.006,0.029,25,1.90343133
810.187,0.006,0.058,25,0.969893183
925.928,0.006,0.029,25,2.16453537
925.928,0.006,0.058,25,1.105448143
1041.669,0.006,0.029,25,2.423176163
1041.669,0.006,0.058,25,1.240278976
1157.41,0.006,0.029,25,2.679423715
1157.41,0.006,0.058,25,1.374393323
1736.115,0.006,0.058,25,2.034295755
0.1736115,0.006,0.00021,30,0.048633568
0.1736115,0.006,0.00042,30,0.024147447
0.1736115,0.006,0.00085,30,0.011832151
0.1736115,0.006,0.0017,30,0.005803292
0.1736115,0.006,0.0035,30,0.002707293
0.1736115,0.006,0.005,30,0.001829907
0.1736115,0.006,0.007,30,0.001244973
0.1736115,0.006,0.014,30,0.000513809
0.1736115,0.006,0.029,30,0.00013561
0.1736115,0.006,0.058,30,-4.09e-05
0.578705,0.006,0.00021,30,0.162569485
0.578705,0.006,0.00042,30,0.080995347
0.578705,0.006,0.00085,30,0.039946938
0.578705,0.006,0.0017,30,0.019849397
0.578705,0.006,0.0035,30,0.00953202
0.578705,0.006,0.005,30,0.006607028
0.578705,0.006,0.007,30,0.004657125
0.578705,0.006,0.014,30,0.002219853
0.578705,0.006,0.029,30,0.000959222
0.578705,0.006,0.058,30,0.000370932
1.15741,0.006,0.00021,30,0.324201113
1.15741,0.006,0.00042,30,0.162123032
1.15741,0.006,0.00085,30,0.080110194
1.15741,0.006,0.0017,30,0.039919599
1.15741,0.006,0.0035,30,0.019279405
1.15741,0.006,0.005,30,0.013430235
1.15741,0.006,0.007,30,0.00953202
1.15741,0.006,0.014,30,0.004657125
1.15741,0.006,0.029,30,0.002135829
1.15741,0.006,0.058,30,0.000959222
1.736115,0.006,0.00021,30,0.484975144
1.736115,0.006,0.00042,30,0.242825174
1.736115,0.006,0.00085,30,0.120368266
1.736115,0.006,0.0017,30,0.059987408
1.736115,0.006,0.0035,30,0.029029627
1.736115,0.006,0.005,30,0.02025396
1.736115,0.006,0.007,30,0.014404376
1.736115,0.006,0.014,30,0.007094507
1.736115,0.006,0.029,30,0.003312391
1.736115,0.006,0.058,30,0.001547518
2.31482,0.006,0.00021,30,0.644900602
2.31482,0.006,0.00042,30,0.323312953
2.31482,0.006,0.00085,30,0.160361457
2.31482,0.006,0.0017,30,0.080055517
2.31482,0.006,0.0035,30,0.038778179
2.31482,0.006,0.005,30,0.027079957
2.31482,0.006,0.007,30,0.019279405
2.31482,0.006,0.014,30,0.00953202
2.31482,0.006,0.029,30,0.004489034
2.31482,0.006,0.058,30,0.002135829
3.47223,0.006,0.00021,30,0.962241004
3.47223,0.006,0.00042,30,0.483649941
3.47223,0.006,0.00085,30,0.240189798
3.47223,0.006,0.0017,30,0.120286545
3.47223,0.006,0.0035,30,0.058275253
3.47223,0.006,0.005,30,0.040727868
3.47223,0.006,0.007,30,0.029029627
3.47223,0.006,0.014,30,0.014404376
3.47223,0.006,0.029,30,0.006842359
3.47223,0.006,0.058,30,0.003312391
5.78705,0.006,0.00021,30,1.587118789
5.78705,0.006,0.00042,30,0.801800757
5.78705,0.006,0.00085,30,0.399218318
5.78705,0.006,0.0017,30,0.200166073
5.78705,0.006,0.0035,30,0.097270072
5.78705,0.006,0.005,30,0.068023921
5.78705,0.006,0.007,30,0.048521129
5.78705,0.006,0.014,30,0.024155504
5.78705,0.006,0.029,30,0.011548843
5.78705,0.006,0.058,30,0.005665668
8.680575,0.006,0.00021,30,2.350923852
8.680575,0.006,0.00042,30,1.19484751
8.680575,0.006,0.00085,30,0.596837417
8.680575,0.006,0.0017,30,0.29972025
8.680575,0.006,0.0035,30,0.146004899
8.680575,0.006,0.005,30,0.102144432
8.680575,0.006,0.007,30,0.072898274
8.680575,0.006,0.014,30,0.036341021
8.680575,0.006,0.029,30,0.017431015
8.680575,0.006,0.058,30,0.008607492
11.5741,0.006,0.00042,30,1.582859081
11.5741,0.006,0.00085,30,0.793175896
11.5741,0.006,0.0017,30,0.39894841
11.5741,0.006,0.0035,30,0.194493753
11.5741,0.006,0.005,30,0.136297806
11.5741,0.006,0.007,30,0.097270072
11.5741,0.006,0.014,30,0.048521129
11.5741,0.006,0.029,30,0.023315094
11.5741,0.006,0.058,30,0.011548843
17.36115,0.006,0.00042,30,2.34468059
17.36115,0.006,0.00085,30,1.182076126
17.36115,0.006,0.0017,30,0.596435185
17.36115,0.006,0.0035,30,0.291239283
17.36115,0.006,0.005,30,0.204182214
17.36115,0.006,0.007,30,0.146004899
17.36115,0.006,0.014,30,0.072898274
17.36115,0.006,0.029,30,0.035080437
17.36115,0.006,0.058,30,0.017431015
23.1482,0.006,0.00085,30,1.56604622
23.1482,0.006,0.0017,30,0.792643051
23.1482,0.006,0.0035,30,0.387676907
23.1482,0.006,0.005,30,0.271914868
23.1482,0.006,0.007,30,0.194493753
23.1482,0.006,0.014,30,0.097270072
23.1482,0.006,0.029,30,0.046845978
23.1482,0.006,0.058,30,0.023315094
34.7223,0.006,0.00085,30,2.320035648
34.7223,0.006,0.0017,30,1.181287051
34.7223,0.006,0.0035,30,0.579636236
34.7223,0.006,0.005,30,0.40692765
34.7223,0.006,0.007,30,0.291239283
34.7223,0.006,0.014,30,0.146004899
34.7223,0.006,0.029,30,0.070377052
34.7223,0.006,0.058,30,0.035080437
46.2964,0.006,0.0017,30,1.565007369
46.2964,0.006,0.0035,30,0.770387041
46.2964,0.006,0.005,30,0.541341526
46.2964,0.006,0.007,30,0.387676907
46.2964,0.006,0.014,30,0.194493753
46.2964,0.006,0.029,30,0.093908434
46.2964,0.006,0.058,30,0.046845978
69.4446,0.006,0.0017,30,2.318512699
69.4446,0.006,0.0035,30,1.148322785
69.4446,0.006,0.005,30,0.808393484
69.4446,0.006,0.007,30,0.579636236
69.4446,0.006,0.014,30,0.291239283
69.4446,0.006,0.029,30,0.140984373
69.4446,0.006,0.058,30,0.070377052
92.5928,0.006,0.0035,30,1.52160089
92.5928,0.006,0.005,30,1.073111901
92.5928,0.006,0.007,30,0.770387041
92.5928,0.006,0.014,30,0.387676907
92.5928,0.006,0.029,30,0.187810236
92.5928,0.006,0.058,30,0.093908434
115.741,0.006,0.0035,30,1.890333905
115.741,0.006,0.005,30,1.335536885
115.741,0.006,0.007,30,0.959944313
115.741,0.006,0.014,30,0.483808587
115.741,0.006,0.029,30,0.234563842
115.741,0.006,0.058,30,0.11754427
144.67625,0.006,0.0035,30,2.345428037
144.67625,0.006,0.005,30,1.660402451
144.67625,0.006,0.007,30,1.195234916
144.67625,0.006,0.014,30,0.603545868
144.67625,0.006,0.029,30,0.292904587
144.67625,0.006,0.058,30,0.146841565
173.6115,0.006,0.005,30,1.981639717
173.6115,0.006,0.007,30,1.428711792
173.6115,0.006,0.014,30,0.722811815
173.6115,0.006,0.029,30,0.351133219
173.6115,0.006,0.058,30,0.176110553
202.54675,0.006,0.005,30,2.300176491
202.54675,0.006,0.007,30,1.660402483
202.54675,0.006,0.014,30,0.841610086
202.54675,0.006,0.029,30,0.409250173
202.54675,0.006,0.058,30,0.205351294
231.482,0.006,0.005,30,2.615630907
231.482,0.006,0.007,30,1.890333905
231.482,0.006,0.014,30,0.959944313
231.482,0.006,0.029,30,0.467255878
231.482,0.006,0.058,30,0.234563842
289.3525,0.006,0.007,30,2.345428037
289.3525,0.006,0.014,30,1.195234916
289.3525,0.006,0.029,30,0.582935204
289.3525,0.006,0.058,30,0.292904587
347.223,0.006,0.014,30,1.428711792
347.223,0.006,0.029,30,0.69817455
347.223,0.006,0.058,30,0.351133219
405.0935,0.006,0.014,30,1.660402483
405.0935,0.006,0.029,30,0.812977217
405.0935,0.006,0.058,30,0.409250173
462.964,0.006,0.014,30,1.890333905
462.964,0.006,0.029,30,0.927346478
462.964,0.006,0.058,30,0.467255878
520.8345,0.006,0.014,30,2.118538864
520.8345,0.006,0.029,30,1.041285566
520.8345,0.006,0.058,30,0.525150746
578.705,0.006,0.014,30,2.345428037
578.705,0.006,0.029,30,1.154797678
578.705,0.006,0.058,30,0.582935204
636.5755,0.006,0.014,30,2.570751319
