"Flow_well","Temp_diff","Temp_diff_real","kW_well","Hydr_gradient","Hydr_conductivity","Aqu_thickness","Long_dispersivity","Trans_dispersivity","Iso_width","Iso_distance","Area","Isotherm"
2328.7,5,4.28531437341,563.308,0.006,0.007,16,20,2,44.1183387308,312.552081463,11237.9203058,2
2328.7,5,4.28531437341,563.308,0.006,0.007,16,20,2,25.9536209274,96.5937085335,2042.20125994,3
2795.3,5,4.43483963872,676.178,0.006,0.007,16,20,2,54.183430512,459.102548352,20212.5970307,2
2795.3,5,4.43483963872,676.178,0.006,0.007,16,20,2,32.9005283329,147.239533108,3921.14586223,3
7697.2,5,3.30800058262,1861.938,0.006,0.058,16,20,2,34.498534316,226.669364022,6436.19406847,1
7697.2,5,3.30800058262,1861.938,0.006,0.058,16,20,2,13.63648828,41.2918754634,470.413229933,2
11554.4,5,3.7782362695,2794.988,0.006,0.058,16,20,2,54.6105097353,522.818318635,23234.7314271,1
11554.4,5,3.7782362695,2794.988,0.006,0.058,16,20,2,23.7856196982,104.051602496,2035.6710232,2
11554.4,5,3.7782362695,2794.988,0.006,0.058,16,20,2,12.0016874226,25.0782906242,262.808189869,3
15411.6,5,4.07805925243,3728.037,0.006,0.058,16,20,2,74.3645893063,939.290048373,56549.3268362,1
15411.6,5,4.07805925243,3728.037,0.006,0.058,16,20,2,33.947582456,193.706744275,5387.11358904,2
15411.6,5,4.07805925243,3728.037,0.006,0.058,16,20,2,18.9904981276,55.4035151643,879.695773095,3
19268.8,5,4.28448248239,4661.087,0.006,0.058,16,20,2,93.814672407,1473.00776815,111667.043869,1
19268.8,5,4.28448248239,4661.087,0.006,0.058,16,20,2,44.0534731033,312.119782315,11199.1703527,2
19268.8,5,4.28448248239,4661.087,0.006,0.058,16,20,2,25.9123232528,96.3790491401,2034.42435625,3
23126,5,4.43397778643,5594.137,0.006,0.058,16,20,2,54.0959695108,457.966056681,20133.8016056,2
23126,5,4.43397778643,5594.137,0.006,0.058,16,20,2,32.8444582683,147.569288575,3904.49121556,3
27.8,5,2.57446562269,6.725,0.006,0.00021,16,35,3.5,29.6387019596,119.162242112,2991.93284268,1
27.8,5,2.57446562269,6.725,0.006,0.00021,16,35,3.5,8.89744513051,14.8564320546,119.677521854,2
48,5,3.24381435581,11.611,0.006,0.00021,16,35,3.5,59.3824535816,379.197322795,18574.5010394,1
48,5,3.24381435581,11.611,0.006,0.00021,16,35,3.5,23.317248785,68.590707836,1343.82304505,2
68.2,5,3.65666315055,16.497,0.006,0.00021,16,35,3.5,88.5360396428,780.109719272,56324.3291177,1
68.2,5,3.65666315055,16.497,0.006,0.00021,16,35,3.5,38.1110076237,153.870628047,4853.10348285,2
68.2,5,3.65666315055,16.497,0.006,0.00021,16,35,3.5,18.4026061844,35.0058763033,567.717987801,3
88.3,5,3.93577190797,21.36,0.006,0.00021,16,35,3.5,116.897387651,1315.9285532,124802.483891,1
88.3,5,3.93577190797,21.36,0.006,0.00021,16,35,3.5,52.830497876,270.715207059,11749.2030563,2
88.3,5,3.93577190797,21.36,0.006,0.00021,16,35,3.5,28.6483305979,74.0553807025,1795.83577127,3
108.5,5,4.13812963938,26.246,0.006,0.00021,16,35,3.5,67.5597513668,421.10941784,23219.7659333,2
108.5,5,4.13812963938,26.246,0.006,0.00021,16,35,3.5,38.7698838259,125.673685836,4027.55799906,3
112.7,5,2.58239439809,27.262,0.006,0.00085,16,35,3.5,29.7218226133,120.840333786,3039.91922124,1
112.7,5,2.58239439809,27.262,0.006,0.00085,16,35,3.5,8.98378195186,15.1813325605,123.289938973,2
194.8,5,3.25292097896,47.122,0.006,0.00085,16,35,3.5,59.5184680839,385.17962826,18898.129382,1
194.8,5,3.25292097896,47.122,0.006,0.00085,16,35,3.5,23.4488995997,69.5782477997,1374.42652566,2
276.9,5,3.6655378833,66.982,0.006,0.00085,16,35,3.5,88.7264940731,792.871374451,57336.6423625,1
276.9,5,3.6655378833,66.982,0.006,0.00085,16,35,3.5,38.2807751623,156.711398358,4958.15035094,2
276.9,5,3.6655378833,66.982,0.006,0.00085,16,35,3.5,18.6009136533,35.7290649827,587.53791305,3
358.9,5,3.94490983179,86.817,0.006,0.00085,16,35,3.5,117.244403795,1339.7023653,127409.36303,1
358.9,5,3.94490983179,86.817,0.006,0.00085,16,35,3.5,53.0904421137,276.418433213,12031.2114008,2
358.9,5,3.94490983179,86.817,0.006,0.00085,16,35,3.5,28.9075440791,76.0154467632,1852.65918078,3
441,5,4.14633987035,106.677,0.006,0.00085,16,35,3.5,67.8522336586,428.989918536,23754.8484173,2
441,5,4.14633987035,106.677,0.006,0.00085,16,35,3.5,39.0548783613,128.783854937,4141.60087054,3
464.5,5,2.58496379112,112.362,0.006,0.0035,16,35,3.5,29.7625011359,121.395855037,3057.15431833,1
464.5,5,2.58496379112,112.362,0.006,0.0035,16,35,3.5,9.01480186232,15.2845042597,124.52870624,2
803.6,5,3.25653808516,194.389,0.006,0.0035,16,35,3.5,59.630280661,387.328868581,19047.3352031,1
803.6,5,3.25653808516,194.389,0.006,0.0035,16,35,3.5,23.5209845035,70.0453803095,1388.06897501,2
1142.8,5,3.66938460788,276.441,0.006,0.0035,16,35,3.5,88.9151736872,798.099035484,57852.7264706,1
1142.8,5,3.66938460788,276.441,0.006,0.0035,16,35,3.5,38.3975423205,157.715239764,5009.86228662,2
1142.8,5,3.66938460788,276.441,0.006,0.0035,16,35,3.5,18.7015991533,36.0340152248,596.73417963,3
1481.9,5,3.9488648882,358.469,0.006,0.0035,16,35,3.5,117.535013578,1350.15520819,128709.683915,1
1481.9,5,3.9488648882,358.469,0.006,0.0035,16,35,3.5,53.2609686255,278.639105559,12169.442334,2
1481.9,5,3.9488648882,358.469,0.006,0.0035,16,35,3.5,29.045099634,76.6241510557,1879.54269621,3
1821,5,4.14996199425,440.497,0.006,0.0035,16,35,3.5,68.0601647741,432.618803762,24023.0294242,2
1821,5,4.14996199425,440.497,0.006,0.0035,16,35,3.5,39.2188941545,130.027810263,4197.0997505,3
929,5,2.58529738081,224.723,0.006,0.007,16,35,3.5,29.766275797,121.468155669,3059.24358581,1
929,5,2.58529738081,224.723,0.006,0.007,16,35,3.5,9.01850982382,15.2979288699,124.68435094,2
1608.3,5,3.25769278442,389.045,0.006,0.007,16,35,3.5,59.681992589,388.441615138,19100.6526775,1
1608.3,5,3.25769278442,389.045,0.006,0.007,16,35,3.5,23.5491395284,70.1949225707,1392.79923463,2
2287.6,5,3.67066767157,553.366,0.006,0.007,16,35,3.5,89.0035336713,800.174808192,58042.9544806,1
2287.6,5,3.67066767157,553.366,0.006,0.007,16,35,3.5,38.4461841391,158.103742425,5028.62754151,2
2287.6,5,3.67066767157,553.366,0.006,0.007,16,35,3.5,18.7387672754,36.2139344962,599.946245025,3
2966.8,5,3.95017158169,717.663,0.006,0.007,16,35,3.5,117.663045281,1353.6346836,129178.275935,1
2966.8,5,3.95017158169,717.663,0.006,0.007,16,35,3.5,53.3310581345,279.627340976,12218.3994804,2
2966.8,5,3.95017158169,717.663,0.006,0.007,16,35,3.5,29.0964512978,76.8659246361,1888.89670218,3
3646.1,5,4.15124819411,881.985,0.006,0.007,16,35,3.5,68.1538826543,434.158513977,24126.0482243,2
3646.1,5,4.15124819411,881.985,0.006,0.007,16,35,3.5,39.2873669947,130.474227354,4218.07402387,3
7697.2,5,2.58555470669,1861.938,0.006,0.058,16,35,3.5,29.7683379156,121.523708943,3060.76364175,1
7697.2,5,2.58555470669,1861.938,0.006,0.058,16,35,3.5,9.02119284756,15.3083040011,124.801597461,2
13351.8,5,3.26032492348,3229.776,0.006,0.058,16,35,3.5,59.8217565737,389.72448164,19229.957559,1
13351.8,5,3.26032492348,3229.776,0.006,0.058,16,35,3.5,23.6206723873,70.5364858049,1404.10382205,2
19006.5,5,3.67401264124,4597.637,0.006,0.058,16,35,3.5,89.2773576786,804.813515651,58569.3707286,1
19006.5,5,3.67401264124,4597.637,0.006,0.058,16,35,3.5,38.5885922821,159.450110625,5080.0945453,2
19006.5,5,3.67401264124,4597.637,0.006,0.058,16,35,3.5,18.8416819857,36.7630041001,608.592778816,3
24661.1,5,3.9536918678,5965.474,0.006,0.058,16,35,3.5,118.06287838,1363.06151488,130512.76985,1
24661.1,5,3.9536918678,5965.474,0.006,0.058,16,35,3.5,53.5432335915,281.492585089,12356.9921052,2
24661.1,5,3.9536918678,5965.474,0.006,0.058,16,35,3.5,29.245360447,77.517996985,1915.0379955,3
30315.7,5,4.15467937755,7333.312,0.006,0.058,16,35,3.5,68.4335541572,437.568412157,24414.0346687,2
30315.7,5,4.15467937755,7333.312,0.006,0.058,16,35,3.5,39.4866573379,131.664775169,4276.3259791,3
27.8,7,6.80853680252,9.415,0.006,0.00021,16,5,0.5,53.511155846,1704.7609632,73201.9789203,1
27.8,7,6.80853680252,9.415,0.006,0.00021,16,5,0.5,26.2484181124,395.712128661,8416.99069426,2
27.8,7,6.80853680252,9.415,0.006,0.00021,16,5,0.5,16.9193671559,153.806451801,2119.13388194,3
27.8,7,6.80853680252,9.415,0.006,0.00021,16,5,0.5,12.0667140066,69.9371432488,686.201231694,4
27.8,7,6.80853680252,9.415,0.006,0.00021,16,5,0.5,8.57094620999,32.0106014502,217.706793914,5
27.8,7,6.80853680252,9.415,0.006,0.00021,16,5,0.5,4.2230042906,7.35882473267,26.1179329417,6
28.1,7,6.81815631481,9.516,0.006,0.00021,16,5,0.5,54.0911722401,1741.83311118,75605.5971285,1
28.1,7,6.81815631481,9.516,0.006,0.00021,16,5,0.5,26.5448872364,403.715581095,8700.56190117,2
28.1,7,6.81815631481,9.516,0.006,0.00021,16,5,0.5,17.1208842912,157.040444063,2193.23320343,3
28.1,7,6.81815631481,9.516,0.006,0.00021,16,5,0.5,12.2167197156,72.3074473976,711.373607647,4
28.1,7,6.81815631481,9.516,0.006,0.00021,16,5,0.5,8.69560969877,32.8523286307,226.449439215,5
28.1,7,6.81815631481,9.516,0.006,0.00021,16,5,0.5,4.34468158397,7.71129021668,28.1671547208,6
28.3,7,6.8244647647,9.584,0.006,0.00021,16,5,0.5,54.4783471655,1765.08146351,77234.9482524,1
28.3,7,6.8244647647,9.584,0.006,0.00021,16,5,0.5,26.7433966494,409.972021324,8893.39395009,2
28.3,7,6.8244647647,9.584,0.006,0.00021,16,5,0.5,17.2539834079,160.319785458,2243.42439006,3
28.3,7,6.8244647647,9.584,0.006,0.00021,16,5,0.5,12.317691297,72.633564489,728.423206081,4
28.3,7,6.8244647647,9.584,0.006,0.00021,16,5,0.5,8.7790439503,33.4147487431,232.39939211,5
28.3,7,6.8244647647,9.584,0.006,0.00021,16,5,0.5,4.42267558351,7.91905128695,29.5784122529,6
28.6,7,6.83376609705,9.686,0.006,0.00021,16,5,0.5,55.0623391811,1804.13659912,79726.8107613,1
28.6,7,6.83376609705,9.686,0.006,0.00021,16,5,0.5,27.0385019291,420.26800719,9188.63433389,2
28.6,7,6.83376609705,9.686,0.006,0.00021,16,5,0.5,17.4523095257,163.940569033,2319.70893962,3
28.6,7,6.83376609705,9.686,0.006,0.00021,16,5,0.5,12.4727853334,75.6838174672,754.509384689,4
28.6,7,6.83376609705,9.686,0.006,0.00021,16,5,0.5,8.9049894645,34.2893299607,241.593011692,5
28.6,7,6.83376609705,9.686,0.006,0.00021,16,5,0.5,4.53741278962,8.3644643019,31.751105562,6
28.8,7,6.83986492984,9.753,0.006,0.00021,16,5,0.5,55.448912224,1829.11794051,81417.2784528,1
28.8,7,6.83986492984,9.753,0.006,0.00021,16,5,0.5,27.2347754224,424.297091234,9387.47881441,2
28.8,7,6.83986492984,9.753,0.006,0.00021,16,5,0.5,17.5854039452,167.085578864,2371.43351538,3
28.8,7,6.83986492984,9.753,0.006,0.00021,16,5,0.5,12.5776524606,76.0637678176,772.110073691,4
28.8,7,6.83986492984,9.753,0.006,0.00021,16,5,0.5,8.9891420677,34.8713903496,247.874260611,5
28.8,7,6.83986492984,9.753,0.006,0.00021,16,5,0.5,4.61603604634,8.59505177578,33.2541364342,6
112.7,7,6.84521546426,38.167,0.006,0.00085,16,5,0.5,53.5241313157,1858.49146196,79798.0678523,1
112.7,7,6.84521546426,38.167,0.006,0.00085,16,5,0.5,26.3119930059,431.158975056,9210.77892736,2
112.7,7,6.84521546426,38.167,0.006,0.00085,16,5,0.5,17.0242553781,169.756266385,2329.55600917,3
112.7,7,6.84521546426,38.167,0.006,0.00085,16,5,0.5,12.214961031,76.4450041979,760.618708069,4
112.7,7,6.84521546426,38.167,0.006,0.00085,16,5,0.5,8.78511459588,35.2998131307,245.84901109,5
112.7,7,6.84521546426,38.167,0.006,0.00085,16,5,0.5,4.59087865014,8.88795884429,34.0254621396,6
113.6,7,6.85207493569,38.471,0.006,0.00085,16,5,0.5,53.9541943695,1919.20027565,81818.3568952,1
113.6,7,6.85207493569,38.471,0.006,0.00085,16,5,0.5,26.5294982008,438.227905071,9440.33064364,2
113.6,7,6.85207493569,38.471,0.006,0.00085,16,5,0.5,17.1697930423,172.789595847,2389.18887554,3
113.6,7,6.85207493569,38.471,0.006,0.00085,16,5,0.5,12.3307466654,79.2106156907,780.548348331,4
113.6,7,6.85207493569,38.471,0.006,0.00085,16,5,0.5,8.87836042736,35.5478185483,253.20669814,5
113.6,7,6.85207493569,38.471,0.006,0.00085,16,5,0.5,4.67814700988,9.24153458876,35.8014026931,6
114.6,7,6.85959038622,38.81,0.006,0.00085,16,5,0.5,54.4306710352,1936.58716389,83967.8113858,1
114.6,7,6.85959038622,38.81,0.006,0.00085,16,5,0.5,26.7724199575,445.573410102,9698.79971885,2
114.6,7,6.85959038622,38.81,0.006,0.00085,16,5,0.5,17.334457931,175.798169904,2456.72564998,3
114.6,7,6.85959038622,38.81,0.006,0.00085,16,5,0.5,12.46006274,79.5171956809,803.361457793,4
114.6,7,6.85959038622,38.81,0.006,0.00085,16,5,0.5,8.98223016081,36.9790940626,261.62359978,5
114.6,7,6.85959038622,38.81,0.006,0.00085,16,5,0.5,4.77522358893,9.49456073571,37.8371360032,6
115.5,7,6.86624960495,39.115,0.006,0.00085,16,5,0.5,54.8555811776,1946.79533336,85782.7301404,1
115.5,7,6.86624960495,39.115,0.006,0.00085,16,5,0.5,26.9897662301,453.307303101,9935.13370356,2
115.5,7,6.86624960495,39.115,0.006,0.00085,16,5,0.5,17.4842933784,178.749568506,2519.41490371,3
115.5,7,6.86624960495,39.115,0.006,0.00085,16,5,0.5,12.5762071715,82.6571020228,824.518818134,4
115.5,7,6.86624960495,39.115,0.006,0.00085,16,5,0.5,9.07606431791,37.2478422362,269.291872099,5
115.5,7,6.86624960495,39.115,0.006,0.00085,16,5,0.5,4.86068851103,9.76190641642,39.7183775414,6
116.4,7,6.87281052509,39.42,0.006,0.00085,16,5,0.5,55.2813657917,1978.21182588,87757.7898185,1
116.4,7,6.87281052509,39.42,0.006,0.00085,16,5,0.5,27.2097452696,459.798235077,10175.6908565,2
116.4,7,6.87281052509,39.42,0.006,0.00085,16,5,0.5,17.6341828905,181.621857605,2582.06365718,3
116.4,7,6.87281052509,39.42,0.006,0.00085,16,5,0.5,12.6926390465,82.9982376551,846.211374544,4
116.4,7,6.87281052509,39.42,0.006,0.00085,16,5,0.5,9.16940395081,38.683276127,276.970901379,5
116.4,7,6.87281052509,39.42,0.006,0.00085,16,5,0.5,4.94850331005,10.1718335724,41.6576918034,6
464.5,7,6.8550057223,157.306,0.006,0.0035,16,5,0.5,53.5545290927,1927.94452324,81815.4715737,1
464.5,7,6.8550057223,157.306,0.006,0.0035,16,5,0.5,26.3413039785,441.982110558,9444.77648317,2
464.5,7,6.8550057223,157.306,0.006,0.0035,16,5,0.5,17.0563555404,174.045873216,2391.41038779,3
464.5,7,6.8550057223,157.306,0.006,0.0035,16,5,0.5,12.2619064209,79.3386912911,781.947617503,4
464.5,7,6.8550057223,157.306,0.006,0.0035,16,5,0.5,8.84488064488,35.6647937947,254.32469675,5
464.5,7,6.8550057223,157.306,0.006,0.0035,16,5,0.5,4.68923107618,9.34396003603,36.4012165402,6
467.9,7,6.86122794018,158.458,0.006,0.0035,16,5,0.5,53.9464871979,1939.80543214,83542.662417,1
467.9,7,6.86122794018,158.458,0.006,0.0035,16,5,0.5,26.5408980921,448.767763676,9659.36213707,2
467.9,7,6.86122794018,158.458,0.006,0.0035,16,5,0.5,17.191296124,176.631357933,2447.9178233,3
467.9,7,6.86122794018,158.458,0.006,0.0035,16,5,0.5,12.3680626198,79.5907714179,800.979180671,4
467.9,7,6.86122794018,158.458,0.006,0.0035,16,5,0.5,8.93066811708,37.0621078313,261.35205972,5
467.9,7,6.86122794018,158.458,0.006,0.0035,16,5,0.5,4.76945034061,9.57505791943,38.0999839219,6
471.3,7,6.86737846047,159.609,0.006,0.0035,16,5,0.5,54.3353790626,1948.88581694,85200.8520249,1
471.3,7,6.86737846047,159.609,0.006,0.0035,16,5,0.5,26.740674717,455.768668609,9877.72543991,2
471.3,7,6.86737846047,159.609,0.006,0.0035,16,5,0.5,17.329032816,179.442262961,2505.51412401,3
471.3,7,6.86737846047,159.609,0.006,0.0035,16,5,0.5,12.4745666434,82.7328026882,820.516270398,4
471.3,7,6.86737846047,159.609,0.006,0.0035,16,5,0.5,9.01676313742,37.3083155757,268.410622383,5
471.3,7,6.86737846047,159.609,0.006,0.0035,16,5,0.5,4.84808926761,9.82329775491,39.8474658268,6
474.6,7,6.87327148089,160.727,0.006,0.0035,16,5,0.5,54.7149250175,1980.40356082,86956.3526419,1
474.6,7,6.87327148089,160.727,0.006,0.0035,16,5,0.5,26.9361576155,462.540099024,10091.9753536,2
474.6,7,6.87327148089,160.727,0.006,0.0035,16,5,0.5,17.4630253126,181.969886577,2561.32594681,3
474.6,7,6.87327148089,160.727,0.006,0.0035,16,5,0.5,12.577754941,83.0347690363,839.894586571,4
474.6,7,6.87327148089,160.727,0.006,0.0035,16,5,0.5,9.1002211259,38.7806844301,275.264614861,5
474.6,7,6.87327148089,160.727,0.006,0.0035,16,5,0.5,4.92595765178,10.196672154,41.5838920128,6
478,7,6.87926294843,161.878,0.006,0.0035,16,5,0.5,55.1069198001,1993.14410838,88789.9340043,1
478,7,6.87926294843,161.878,0.006,0.0035,16,5,0.5,27.1362253815,469.498995644,10315.791904,2
478,7,6.87926294843,161.878,0.006,0.0035,16,5,0.5,17.6000017672,184.62363639,2620.96883328,3
478,7,6.87926294843,161.878,0.006,0.0035,16,5,0.5,12.6869349147,85.5826869086,859.881993836,4
478,7,6.87926294843,161.878,0.006,0.0035,16,5,0.5,9.18596094986,39.3762645415,282.393066627,5
478,7,6.87926294843,161.878,0.006,0.0035,16,5,0.5,5.00760246354,10.3725954873,43.4108708823,6
929,7,6.85652987969,314.613,0.006,0.007,16,5,0.5,53.555506202,1931.2153897,82083.2208081,1
929,7,6.85652987969,314.613,0.006,0.007,16,5,0.5,26.3442059651,444.851344683,9481.48579046,2
929,7,6.85652987969,314.613,0.006,0.007,16,5,0.5,17.0601716931,174.690290489,2401.10120206,3
929,7,6.85652987969,314.613,0.006,0.007,16,5,0.5,12.2684587555,79.4011178975,785.338787315,4
929,7,6.85652987969,314.613,0.006,0.007,16,5,0.5,8.85374658113,35.7218296537,255.671887952,5
929,7,6.85652987969,314.613,0.006,0.007,16,5,0.5,4.70457271873,9.39458655086,36.7841754501,6
935.4,7,6.86237773072,316.78,0.006,0.007,16,5,0.5,53.9239006128,1941.58230264,83714.0834878,1
935.4,7,6.86237773072,316.78,0.006,0.007,16,5,0.5,26.531860021,449.348324809,9683.60689465,2
935.4,7,6.86237773072,316.78,0.006,0.007,16,5,0.5,17.1876697632,177.13979569,2454.77214361,3
935.4,7,6.86237773072,316.78,0.006,0.007,16,5,0.5,12.3683504714,79.6385891027,803.3499524,4
935.4,7,6.86237773072,316.78,0.006,0.007,16,5,0.5,8.93449050436,37.1103477154,262.317510849,5
935.4,7,6.86237773072,316.78,0.006,0.007,16,5,0.5,4.77953208501,9.62333678017,38.3875508886,6
941.8,7,6.86816314226,318.948,0.006,0.007,16,5,0.5,54.2893819245,1950.10480881,85257.7449154,1
941.8,7,6.86816314226,318.948,0.006,0.007,16,5,0.5,26.7201853142,456.132892011,9890.02219128,2
941.8,7,6.86816314226,318.948,0.006,0.007,16,5,0.5,17.3174533708,179.798700562,2508.85222779,3
941.8,7,6.86816314226,318.948,0.006,0.007,16,5,0.5,12.4685678895,82.7753290851,821.81264215,4
941.8,7,6.86816314226,318.948,0.006,0.007,16,5,0.5,9.01560747115,37.3422482127,268.957431111,5
941.8,7,6.86816314226,318.948,0.006,0.007,16,5,0.5,4.8538330387,9.85787474689,40.0432227479,6
948.1,7,6.87378981818,321.081,0.006,0.007,16,5,0.5,54.6523387,1982.11462627,86972.2002291,1
948.1,7,6.87378981818,321.081,0.006,0.007,16,5,0.5,26.9067062985,462.715766253,10094.7278948,2
948.1,7,6.87378981818,321.081,0.006,0.007,16,5,0.5,17.445361649,182.220461436,2562.28784877,3
948.1,7,6.87378981818,321.081,0.006,0.007,16,5,0.5,12.5670530852,84.4237354493,840.350318837,4
948.1,7,6.87378981818,321.081,0.006,0.007,16,5,0.5,9.0953088411,38.8402354234,275.509439758,5
948.1,7,6.87378981818,321.081,0.006,0.007,16,5,0.5,4.92822679643,10.2131397564,41.7041779803,6
954.5,7,6.87943459618,323.248,0.006,0.007,16,5,0.5,55.0212294095,1993.36129489,88694.1761154,1
954.5,7,6.87943459618,323.248,0.006,0.007,16,5,0.5,27.0949262113,469.569276029,10305.6569377,2
954.5,7,6.87943459618,323.248,0.006,0.007,16,5,0.5,17.574337335,184.723621468,2618.52165651,3
954.5,7,6.87943459618,323.248,0.006,0.007,16,5,0.5,12.6698105097,85.6319495155,859.148772909,4
954.5,7,6.87943459618,323.248,0.006,0.007,16,5,0.5,9.17598324659,39.4015757656,282.220097801,5
954.5,7,6.87943459618,323.248,0.006,0.007,16,5,0.5,5.00507186753,10.3795958646,43.4276422449,6
7697.2,7,6.85784673259,2606.714,0.006,0.058,16,5,0.5,53.5546087869,1934.03131511,82309.9161243,1
7697.2,7,6.85784673259,2606.714,0.006,0.058,16,5,0.5,26.3458555796,445.207963749,9513.55621214,2
7697.2,7,6.85784673259,2606.714,0.006,0.058,16,5,0.5,17.0634544168,175.253309749,2409.53130012,3
7697.2,7,6.85784673259,2606.714,0.006,0.058,16,5,0.5,12.2737917991,79.4549769474,788.268832729,4
7697.2,7,6.85784673259,2606.714,0.006,0.058,16,5,0.5,8.86119777362,36.9341443312,256.839431102,5
7697.2,7,6.85784673259,2606.714,0.006,0.058,16,5,0.5,4.71775238995,9.44595812004,37.1149557185,6
7740.3,7,6.86259763685,2621.31,0.006,0.058,16,5,0.5,53.8537828277,1941.972506,83651.1048963,1
7740.3,7,6.86259763685,2621.31,0.006,0.058,16,5,0.5,26.4982748806,449.631729016,9677.40425228,2
7740.3,7,6.86259763685,2621.31,0.006,0.058,16,5,0.5,17.1671144672,177.251892899,2453.35270475,3
7740.3,7,6.86259763685,2621.31,0.006,0.058,16,5,0.5,12.3549001343,79.6480965055,802.956834415,4
7740.3,7,6.86259763685,2621.31,0.006,0.058,16,5,0.5,8.92687606491,37.1213034861,262.256658984,5
7740.3,7,6.86259763685,2621.31,0.006,0.058,16,5,0.5,4.77851208538,9.63421937904,38.4206479456,6
7783.4,7,6.86730806334,2635.906,0.006,0.058,16,5,0.5,54.1508626247,1948.89832276,84916.9097086,1
7783.4,7,6.86730806334,2635.906,0.006,0.058,16,5,0.5,26.6512286095,455.779341515,9845.21735496,2
7783.4,7,6.86730806334,2635.906,0.006,0.058,16,5,0.5,17.2721536715,179.455794069,2497.34808943,3
7783.4,7,6.86730806334,2635.906,0.006,0.058,16,5,0.5,12.436368678,82.7343278572,817.948189423,4
7783.4,7,6.86730806334,2635.906,0.006,0.058,16,5,0.5,8.99269086332,37.3096202746,267.65986816,5
7783.4,7,6.86730806334,2635.906,0.006,0.058,16,5,0.5,4.8387781629,9.8248999762,39.7649318834,6
7826.6,7,6.8719846847,2650.536,0.006,0.058,16,5,0.5,54.4503083352,1976.90302422,86337.7136165,1
